date,cost_prediction
2026-01-19 23:10:00+00:00,93077.804688
2026-01-19 23:15:00+00:00,92793.882812
2026-01-19 23:20:00+00:00,93046.703125
2026-01-19 23:25:00+00:00,92780.742188
2026-01-19 23:30:00+00:00,92945.421875
2026-01-19 23:35:00+00:00,92945.515625
2026-01-19 23:40:00+00:00,92973.515625
2026-01-19 23:45:00+00:00,93018.281250
2026-01-19 23:50:00+00:00,92880.031250
2026-01-19 23:55:00+00:00,92804.601562
